11.6630623922	11.1757721028	12.1503526816
11.7639125831	11.277101668	12.2507234982
11.8646606878	11.3783274658	12.3509939097
11.9653068093	11.4794496037	12.451164015
12.0658510511	11.580468189	12.5512339133
12.1662935163	11.6813833291	12.6512037034
12.2666343078	11.7821951312	12.7510734843
12.3668735285	11.8829037025	12.8508433546
12.4670112814	11.9835091499	12.9505134129
12.5670476691	12.0840115804	13.0500837577
12.6669827941	12.1844111008	13.1495544875
12.7668167591	12.2847078177	13.2489257006
12.8665496665	12.3849018378	13.3481974951
12.9661816184	12.4849932676	13.4473699692
13.0657127171	12.5849822134	13.5464432209
13.1651430648	12.6848687816	13.6454173479
13.2644727633	12.7846530784	13.7442924482
13.3637019146	12.8843352097	13.8430686194
13.4628306204	12.9839152817	13.9417459591
13.5618589825	13.0833934002	14.0403245647
13.6607871023	13.182769671	14.1388045337
13.7596150815	13.2820441997	14.2371859632
13.8583430212	13.3812170919	14.3354689505
13.9569710229	13.4802884531	14.4336535926
14.0554991876	13.5792583887	14.5317399865
14.1539276164	13.6781270038	14.629728229
14.2522564104	13.7768944038	14.727618417
14.3504856702	13.8755606936	14.8254106469
14.4486154968	13.9741259782	14.9231050154
14.5466459907	14.0725903624	15.020701619
14.6445772525	14.170953951	15.118200554
14.7424093827	14.2692168487	15.2156019166
14.8401424815	14.36737916	15.312905803
14.9377766493	14.4654409893	15.4101123092
15.0353119861	14.5634024411	15.5072215312
15.1327485921	14.6612636194	15.6042335647
15.2300865671	14.7590246286	15.7011485057
15.3273260111	14.8566855726	15.7979664496
15.4244670237	14.9542465553	15.894687492
15.5215097045	15.0517076807	15.9913117284
15.6184541532	15.1490690523	16.0878392541
15.7153004691	15.246330774	16.1842701643
15.8120487517	15.3434929491	16.2806045542
15.9086991	15.4405556812	16.3768425188
16.0052516133	15.5375190735	16.4729841531
16.1017063906	15.6343832293	16.5690295519
16.1980635308	15.7311482518	16.6649788099
16.2943231328	15.8278142439	16.7608320217
16.3904852953	15.9243813085	16.856589282
16.4865501169	16.0208495486	16.9522506852
16.5825176962	16.1172190668	17.0478163255
16.6783881315	16.2134899657	17.1432862973
16.7741615213	16.3096623479	17.2386606947
16.8698379638	16.4057363158	17.3339396117
16.965417557	16.5017119718	17.4291231423
17.0609003991	16.5975894179	17.5242113803
17.156286588	16.6933687564	17.6192044196
17.2515762215	16.7890500893	17.7141023537
17.3467693973	16.8846335185	17.8089052762
17.4418662132	16.9801191458	17.9036132805
17.5368667665	17.075507073	17.9982264601
17.6317711549	17.1707974016	18.0927449082
17.7265794756	17.2659902332	18.1871687179
17.8212918258	17.3610856692	18.2814979824
17.9159083027	17.4560838109	18.3757327946
18.0104290034	17.5509847595	18.4698732473
18.1048540248	17.6457886162	18.5639194335
18.1991834638	17.7404954819	18.6578714457
18.2934174171	17.8351054577	18.7517293765
18.3875559813	17.9296186442	18.8454933185
18.4815992531	18.0240351423	18.939163364
18.5755473289	18.1183550525	19.0327396053
18.669400305	18.2125784754	19.1262221347
18.7631582778	18.3067055114	19.2196110442
18.8568213433	18.4007362609	19.3129064258
18.9503895977	18.4946708239	19.4061083716
19.043863137	18.5885093008	19.4992169732
19.1372420569	18.6822517914	19.5922323225
19.2305264533	18.7758983957	19.685154511
19.3237164219	18.8694492135	19.7779836303
19.4168120583	18.9629043447	19.8707197719
19.5098134579	19.0562638887	19.9633630271
19.6027207161	19.1495279451	20.0559134871
19.6955339282	19.2426966134	20.1483712431
19.7882531895	19.3357699929	20.2407363862
19.880878595	19.4287481827	20.3330090073
19.9734102398	19.5216312822	20.4251891974
20.0658482187	19.6144193902	20.5172770472
20.1581926265	19.7071126057	20.6092726474
20.2504435581	19.7997110275	20.7011760886
20.3426011079	19.8922147545	20.7929874613
20.4346653706	19.9846238852	20.884706856
20.5266364405	20.0769385181	20.9763343629
20.618514412	20.1691587518	21.0678700722
20.7102993794	20.2612846845	21.1593140742
20.8019914367	20.3533164146	21.2506664588
20.893590678	20.4452540401	21.341927316
20.9850971974	20.5370976591	21.4330967357
21.0765110885	20.6288473695	21.5241748075
21.1678324453	20.7205032693	21.6151616213
21.2590613613	20.8120654562	21.7060572665
21.3501979302	20.9035340277	21.7968618327
21.4412422454	20.9949090816	21.8875754093
21.5321944003	21.0861907152	21.9781980855
21.6230544883	21.1773790259	22.0687299506
21.7138226024	21.268474111	22.1591710938
21.8044988358	21.3594760676	22.2495216039
21.8950832815	21.4503849929	22.3397815701
21.9855760324	21.5412009837	22.429951081
