-0.291234142207	-2.12269673988	1.54022845546
0.0132199807268	-1.8089463227	1.83538628416
0.316104725684	-1.49691554837	2.12912499974
0.617428182381	-1.18659446171	2.42145082647
0.917198398832	-0.877973150287	2.71236994795
1.21542338157	-0.571041744559	3.0018885077
1.51211109585	-0.265790417962	3.29001260966
1.80726946587	0.0377906129348	3.5767483188
2.10090637498	0.339711088286	3.86210166168
2.39302966591	0.639980704823	4.146078627
2.68364714094	0.938609115698	4.42868516618
2.97276656214	1.23560593032	4.70992719395
3.26039565156	1.53098071419	4.98981058894
3.54654209147	1.82474298873	5.26834119422
3.83121352452	2.1169022311	5.54552481795
4.11441755397	2.40746787404	5.82136723389
4.39616174387	2.69644930566	6.09587418208
4.67645361931	2.98385586929	6.36905136933
4.95530066657	3.26969686326	6.64090446988
5.23271033334	3.55398154075	6.91143912594
5.50869002894	3.83671910957	7.1806609483
5.78324712447	4.11791873201	7.44857551692
6.05638895304	4.39758952464	7.71518838144
6.32812280998	4.67574055809	7.98050506186
6.59845595298	4.95238085695	8.24453104901
6.86739560236	5.22751939953	8.50727180519
7.13494894119	5.5011651177	8.76873276468
7.40112311552	5.77332689672	9.02891933432
7.66592523457	6.04401357507	9.28783689407
7.92936237091	6.31323394431	9.54549079751
8.19144156066	6.58099674889	9.80188637242
8.45216980365	6.84731068602	10.0570289213
8.71155406365	7.11218440549	10.3109237218
8.96960126853	7.3756265096	10.5635760275
9.22631831045	7.63764555295	10.8149910679
9.48171204601	7.89825004236	11.0651740497
9.73578929653	8.15744843674	11.3141301563
9.9885568481	8.41524914698	11.5618645492
10.2400214519	8.67166053583	11.8083823679
10.4901898242	8.92669091783	12.0536887306
10.7390686468	9.18034855924	12.2977887343
10.9866645669	9.43264167789	12.5406874559
11.2329841976	9.68357844319	12.782389952
11.4780341178	9.93316697603	13.0229012595
11.7218208724	10.1814153488	13.262226396
11.9643509728	10.4283315851	13.5003703605
12.2056308967	10.6739236601	13.7373381333
12.4456670884	10.9181995003	13.9731346764
12.6844659589	11.1611669835	14.2077649344
12.9220338864	11.4028339386	14.4412338342
13.1583772161	11.6432081463	14.6735462858
13.3935022603	11.8822973383	14.9047071823
13.627415299	12.1201091979	15.1347214002
13.8601225799	12.3566513595	15.3635938002
14.0916303181	12.5919314094	15.5913292268
14.3219446971	12.8259568851	15.8179325091
14.5510718683	13.0587352758	16.0434084607
14.7790179513	13.2902740224	16.2677618803
15.0057890345	13.5205805176	16.4909975515
15.2313911746	13.7496621057	16.7131202436
15.4558303972	13.9775260832	16.9341347113
15.6791126969	14.2041796985	17.1540456952
15.9012440371	14.4296301523	17.3728579219
16.1222303509	14.6538845976	17.5905761042
16.3420775404	14.8769501396	17.8072049413
16.5607914777	15.0988338365	18.0227491189
16.7783780043	15.319542699	18.2372133096
16.9948429317	15.5390836906	18.4506021728
17.2101920414	15.7574637281	18.6629203547
17.4244310851	15.9746896814	18.8741724888
17.637565785	16.1907683741	19.084363196
17.8496018337	16.405706583	19.2934970844
18.0605448944	16.6195110391	19.5015787497
18.2704006011	16.8321884272	19.708612775
18.4791745589	17.0437453865	19.9146037312
18.6868723438	17.2541885105	20.1195561771
18.8934995033	17.4635243476	20.3234746591
19.0990615562	17.6717594008	20.5263637115
19.3035639927	17.8789001286	20.7282278569
19.5070122749	18.0849529445	20.9290716054
19.7094118368	18.289924218	21.1288994555
19.9107680841	18.4938202742	21.3277158939
20.1110863948	18.6966473945	21.5255253951
20.3103721193	18.8984118165	21.7223324221
20.5086305802	19.0991197345	21.9181414258
20.7058670728	19.2987773	22.1129568456
20.9020868651	19.4973906211	22.306783109
21.0972951978	19.6949657639	22.4996246318
21.2914972849	19.8915087519	22.6914858178
21.4846983131	20.0870255668	22.8823710595
21.6769034428	20.2815221483	23.0722847373
21.8681178074	20.4750043949	23.2612312199
22.0583465141	20.6674781638	23.4492148644
22.2475946437	20.8589492715	23.6362400159
22.4358672508	21.0494234938	23.8223110078
22.6231693639	21.2389065662	24.0074321617
22.8095059858	21.4274041841	24.1916077874
22.9948820931	21.6149220035	24.3748421828
23.1793026372	21.8014656407	24.5571396337
23.3627725437	21.987040673	24.7385044144
23.5452967129	22.1716526389	24.9189407869
23.7268800197	22.3553070381	25.0984530013
23.9075273141	22.5380093325	25.2770452957
24.087243421	22.7197649458	25.4547218961
24.2660331403	22.900579264	25.6314870166
24.4439012474	23.080457636	25.8073448588
24.6208524929	23.2594053734	25.9822996124
24.796891603	23.4374277512	26.1563554549
24.9720232795	23.6145300078	26.3295165512
25.1462522	23.7907173457	26.5017870542
25.3195830179	23.9659949313	26.6731711044
25.4920203626	24.1403678954	26.8436728299
25.6635688399	24.3138413338	27.0132963461
25.8342330316	24.486420307	27.1820457563
26.004017496	24.6581098409	27.349925151
26.1729267677	24.8289149271	27.5169386083
26.3409653581	24.998840523	27.6830901933
26.5081377555	25.1678915521	27.848383959
26.6744484248	25.3360729045	28.0128239451
26.8399018079	25.5033894369	28.1764141788
27.0045023239	25.6698459731	28.3391586747
27.1682543692	25.8354473043	28.5010614341
27.3311623173	26.000198189	28.6621264456
27.4932305194	26.1641033538	28.8223576849
27.6544633041	26.3271674935	28.9817591147
27.8148649777	26.4893952709	29.1403346845
27.9744398245	26.650791318	29.298088331
