0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	1	
1	1	
2	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
4	1	
4	1	
4	1	
4	1	
4	1	
4	2	
4	2	
4	2	
4	2	
4	2	
4	2	
5	3	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
5	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	4	
6	5	
6	5	
6	5	
6	5	
6	5	
6	5	
6	5	
6	5	
6	5	
6	5	
6	6	
6	6	
6	6	
6	6	
6	6	
7	6	
7	6	
7	6	
7	6	
7	6	
7	6	
7	6	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
7	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	8	
8	8	
8	8	
8	8	
8	8	
8	8	
8	8	
8	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	8	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
10	10	
10	10	
10	10	
10	10	
10	10	
10	10	
10	10	
10	10	
