4.98598911913	3.3337414534	6.63823678485
5.58657162823	3.93642262583	7.23672063063
6.18635004637	4.53828882827	7.83441126446
6.7853254501	5.13934117471	8.43130972549
7.38349891453	5.73958077767	9.02741705139
7.98087151336	6.33900874829	9.62273427842
8.5774443188	6.93762619629	10.2172624413
9.17321840169	7.53543422994	10.8110025734
9.76819483137	8.13243395614	11.4039557066
10.3623746758	8.72862648035	11.9961228712
10.9557590015	9.32401290663	12.5875050963
11.5483488735	9.91859433761	13.1781034093
12.1401453555	10.5123718745	13.7679188364
12.7311495097	11.1053466172	14.3569524021
13.3213623969	11.6975196641	14.9452051297
13.9107850766	12.2888921122	15.532678041
14.4994186067	12.8794650571	16.1193721562
15.0872640437	13.4692395931	16.7052884943
15.6743224428	14.0582168128	17.2904280727
16.2605948577	14.6463978078	17.8747919075
16.8460823407	15.233783668	18.4583810134
17.4307859427	15.820375482	19.0411964035
18.0147067133	16.406174337	19.6232390897
18.5978457006	16.9911813188	20.2045100823
19.1802039511	17.5753975119	20.7850103903
19.7617825103	18.1588239992	21.3647410213
20.3425824219	18.7414618624	21.9437029815
20.9226047286	19.3233121817	22.5218972755
21.5018504714	19.9043760359	23.0993249068
22.0803206899	20.4846545025	23.6759868773
22.6580164226	21.0641486576	24.2518841876
23.2349387063	21.6428595757	24.8270178369
23.8110885766	22.2207883303	25.4013888229
24.3864670676	22.7979359931	25.9749981421
24.961075212	23.3743036347	26.5478467894
25.5349140414	23.9498923242	27.1199357585
26.1079845855	24.5247031294	27.6912660417
26.6802878732	25.0987371166	28.2618386298
27.2518249316	25.6719953508	28.8316545124
27.8225967865	26.2444788956	29.4007146775
28.3926044626	26.8161888132	29.969020112
28.9618489828	27.3871261645	30.5365718012
29.530331369	27.9572920088	31.1033707292
30.0980526416	28.5266874044	31.6694178787
30.6650138195	29.095313408	32.2347142309
31.2312159204	29.6631710747	32.799260766
31.7966599606	30.2302614588	33.3630584624
32.361346955	30.7965856126	33.9261082974
32.9252779173	31.3621445875	34.488411247
33.4884538595	31.9269394333	35.0499682858
34.0508757927	32.4909711985	35.6107803869
34.6125447262	33.0542409302	36.1708485222
35.1734616683	33.6167496742	36.7301736624
35.7336276258	34.1784984748	37.2887567767
36.293043604	34.7394883751	37.8465988329
36.8517106071	35.2997204167	38.4037007976
37.409629638	35.8591956399	38.9600636361
37.9668016979	36.4179150836	39.5156883122
38.5232277871	36.9758797855	40.0705757886
39.0789089041	37.5330907816	40.6247270266
39.6338460465	38.089549107	41.1781429861
40.1880402103	38.645255795	41.7308246257
40.7414923903	39.2002118778	42.2827729029
41.2942035798	39.7544183861	42.8339887736
41.846174771	40.3078763494	43.3844731926
42.3974069546	40.8605867958	43.9342271133
42.9479011199	41.412550752	44.4832514878
43.4976582552	41.9637692433	45.031547267
44.0466793471	42.5142432937	45.5791154005
44.5949653811	43.0639739259	46.1259568364
45.1425173415	43.6129621613	46.6720725217
45.6893362109	44.1612090197	47.217463402
46.2354229708	44.7087155197	47.7621304219
46.7807786016	45.2554826788	48.3060745244
47.3254040819	45.8015115127	48.8492966512
47.8693003895	46.346803036	49.3917977431
48.4124685005	46.891358262	49.9335787391
48.95490939	47.4351782025	50.4746405774
49.4966240314	47.9782638681	51.0149841948
50.0376133973	48.5206162681	51.5546105265
50.5778784586	49.0622364102	52.093520507
51.117420185	49.603125301	52.631715069
51.656239545	50.1432839456	53.1691951444
52.1943375058	50.682713348	53.7059616636
52.7317150331	51.2214145107	54.2420155556
53.2683730916	51.7593884347	54.7773577486
53.8043126445	52.29663612	55.311989169
54.3395346537	52.833158565	55.8459107425
54.87404008	53.3689567669	56.3791233931
55.4078298828	53.9040317217	56.9116280439
55.9409050201	54.4383844237	57.4434256165
56.4732664488	54.9720158662	57.9745170315
57.0049151245	55.504927041	58.504903208
57.5358520014	56.0371189386	59.0345850641
58.0660780325	56.5685925483	59.5635635167
58.5955941695	57.0993488579	60.0918394811
59.1244013629	57.6293888539	60.6194138719
59.6525005618	58.1587135216	61.146287602
60.1798927142	58.6873238449	61.6724615835
60.7065787667	59.2152208063	62.197936727
61.2325596645	59.7424053872	62.7227139419
61.757836352	60.2688785674	63.2467941366
62.2824097718	60.7946413255	63.770178218
62.8062808655	61.3196946389	64.292867092
63.3294505735	61.8440394835	64.8148616634
63.8519198347	62.3676768341	65.3361628354
64.3736895871	62.8906076638	65.8567715104
64.8947607671	63.4128329448	66.3766885894
65.41513431	63.9343536478	66.8959149722
65.9348111499	64.4551707422	67.4144515575
66.4537922195	64.9752851961	67.9322992428
66.9720784504	65.4946979763	68.4494589244
67.4896707728	66.0134100482	68.9659314973
68.0065701158	66.531422376	69.4817178555
68.5227774072	67.0487359226	69.9968188918
69.0382935735	67.5653516495	70.5112354975
69.5531195401	68.081270517	71.0249685633
70.0672562311	68.5964934839	71.5380189782
70.5807045692	69.111021508	72.0503876303
71.093465476	69.6248555456	72.5620754065
71.6055398721	70.1379965516	73.0730831925
72.1169286764	70.6504454799	73.5834118728
72.6276328068	71.1622032829	74.0930623308
73.1376531802	71.6732709116	74.6020354487
73.6469907118	72.183649316	75.1103321076
74.155646316	72.6933394446	75.6179531875
74.6636209057	73.2023422445	76.1248995669
75.1709153928	73.7106586619	76.6311721237
75.6775306877	74.2182896412	77.1367717342
76.1834676998	74.7252361259	77.6416992737
76.6887273372	75.231499058	78.1459556164
77.1933105069	75.7370793784	78.6495416353
77.6972181144	76.2419780265	79.1524582024
78.2004510644	76.7461959404	79.6547061884
78.7030102601	77.2497340573	80.1562864629
79.2048966034	77.7525933125	80.6571998943
79.7061109954	78.2547746406	81.1574473501
80.2066543355	78.7562789745	81.6570296965
80.7065275223	79.2571072461	82.1559477985
81.205731453	79.7572603858	82.6542025202
81.7042670236	80.2567393228	83.1517947243
82.202135129	80.7555449851	83.6487252728
82.6993366627	81.2536782994	84.1449950261
83.1958725173	81.7511401909	84.6406048437
83.691743584	82.2479315839	85.1355555841
84.1869507528	82.7440534011	85.6298481046
84.6814949126	83.239506564	86.1234832613
85.1753769511	83.734291993	86.6164619092
85.6685977548	84.2284106071	87.1087849024
86.1611582088	84.721863324	87.6004530937
86.6530591975	85.2146510601	88.0914673348
87.1443016036	85.7067747307	88.5818284764
87.6348863089	86.1982352497	89.0715373681
88.124814194	86.6890335297	89.5605948583
88.6140861383	87.1791704821	90.0490017945
89.10270302	87.6686470172	90.5367590228
89.5906657161	88.1574640436	91.0238673885
90.0779751024	88.6456224691	91.5103277357
90.5646320537	89.1331232	91.9961409075
91.0506374435	89.6199671414	92.4813077457
91.5359921441	90.106155197	92.9658290912
92.0206970267	90.5916882695	93.4497057839
92.5047529613	91.0765672602	93.9329386624
92.9881608167	91.5607930692	94.4155285643
93.4709214607	92.0443665952	94.8974763262
93.9530357597	92.5272887357	95.3787827837
94.4345045791	93.0095603872	95.859448771
94.9153287831	93.4911824446	96.3394751217
95.3955092348	93.9721558018	96.8188626678
95.875046796	94.4524813513	97.2976122408
96.3539423275	94.9321599843	97.7757246708
96.8321966889	95.411192591	98.2532007868
97.3098107386	95.8895800602	98.7300414169
97.7867853338	96.3673232795	99.2062473881
98.2631213307	96.8444231351	99.6818195263
98.7388195843	97.3208805122	100.156758656
99.2138809485	97.7966962946	100.631065602
99.6883062759	98.271871365	101.104741187
100.162096418	98.7464066046	101.577786232
100.635252226	99.2203028937	102.050201557
101.107774548	99.6935611112	102.521987984
101.579664232	100.166182135	102.99314633
102.050922126	100.638166841	103.463677412
102.521549076	101.109516104	103.933582048
102.991545926	101.580230799	104.402861053
103.46091352	102.050311799	104.871515241
103.9296527	102.519759975	105.339545426
104.397764308	102.988576196	105.80695242
104.865249184	103.456761334	106.273737035
105.332108167	103.924316254	106.73990008
105.798342095	104.391241824	107.205442366
106.263951805	104.857538909	107.670364701
106.728938132	105.323208373	108.134667891
107.193301912	105.78825108	108.598352743
107.657043977	106.252667891	109.061420063
108.120165161	106.716459667	109.523870655
108.582666294	107.179627266	109.985705321
109.044548206	107.642171548	110.446924864
109.505811727	108.104093369	110.907530085
109.966457684	108.565393584	111.367521785
110.426486905	109.026073048	111.826900762
110.885900215	109.486132615	112.285667815
111.344698439	109.945573136	112.743823741
111.802882399	110.404395463	113.201369336
112.26045292	110.862600444	113.658305395
112.717410821	111.320188929	114.114632712
113.173756923	111.777161765	114.570352081
113.629492045	112.233519797	115.025464294
114.084617006	112.689263871	115.479970141
114.539132622	113.144394831	115.933870413
114.993039709	113.598913518	116.3871659
115.446339081	114.052820774	116.839857389
115.899031553	114.506117439	117.291945667
116.351117937	114.958804352	117.743431521
116.802599044	115.410882351	118.194315737
117.253475684	115.862352271	118.644599097
117.703748668	116.31321495	119.094282386
118.153418803	116.76347122	119.543366386
118.602486896	117.213121914	119.991851878
119.050953754	117.662167865	120.439739642
119.498820181	118.110609903	120.887030458
119.946086981	118.558448857	121.333725105
120.392754957	119.005685556	121.779824359
120.838824911	119.452320826	122.225328996
121.284297644	119.898355494	122.670239793
121.729173954	120.343790384	123.114557525
122.173454641	120.78862632	123.558282963
122.617140502	121.232864123	124.001416882
123.060232334	121.676504616	124.443960052
123.502730931	122.119548618	124.885913244
123.944637088	122.561996948	125.327277228
124.385951598	123.003850424	125.768052773
124.826675254	123.445109862	126.208240646
125.266808846	123.885776078	126.647841614
125.706353164	124.325849886	127.086856442
126.145308998	124.765332098	127.525285897
126.583677134	125.204223527	127.963130742
127.021458361	125.642524984	128.400391739
127.458653464	126.080237277	128.83706965
127.895263227	126.517361216	129.273165238
128.331288434	126.953897608	129.708679261
128.766729869	127.389847258	130.14361248
129.201588311	127.825210971	130.577965651
129.635864543	128.259989553	131.011739534
130.069559343	128.694183804	131.444934883
130.50267349	129.127794527	131.877552454
130.935207762	129.560822522	132.309593002
131.367162934	129.993268587	132.741057281
131.798539782	130.425133523	133.171946042
132.229339081	130.856418124	133.602260038
132.659561603	131.287123187	134.032000019
133.089208121	131.717249507	134.461166736
133.518279406	132.146797877	134.889760936
133.946776228	132.575769089	135.317783367
134.374699357	133.004163935	135.745234778
134.802049559	133.431983205	136.172115914
