0	0	1	
0	1	1	
0	2	2	
0	2	3	
0	3	3	
0	3	3	
0	3	3	
0	3	3	
0	3	3	
0	3	3	
1	3	3	
1	3	3	
1	3	3	
1	3	3	
1	3	3	
1	4	3	
1	4	3	
1	5	3	
1	5	3	
1	5	3	
1	5	3	
2	5	4	
2	5	4	
2	5	4	
2	6	4	
2	7	4	
2	7	5	
3	7	6	
3	7	6	
4	7	6	
4	7	6	
4	7	6	
4	7	7	
4	7	7	
4	7	7	
4	7	7	
4	7	7	
4	7	7	
4	8	7	
4	8	7	
4	8	7	
4	8	7	
4	8	7	
4	8	8	
4	8	8	
4	8	8	
5	9	9	
5	9	9	
5	10	9	
5	10	9	
5	10	9	
5	10	9	
5	10	9	
5	10	9	
5	10	10	
5	10	10	
5	10	11	
5	10	11	
5	10	11	
5	10	11	
5	10	11	
6	10	11	
6	10	11	
6	10	12	
6	10	12	
7	10	12	
7	10	12	
7	10	12	
7	10	12	
7	10	12	
7	10	12	
7	10	12	
7	10	12	
7	10	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	11	12	
7	12	12	
7	12	12	
7	12	12	
7	12	12	
7	12	12	
8	12	12	
8	12	13	
8	12	13	
8	12	13	
8	12	13	
8	12	13	
8	12	13	
8	12	13	
8	12	13	
8	12	13	
9	12	13	
9	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	12	13	
10	13	13	
10	14	14	
10	14	14	
10	14	14	
10	14	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
10	15	14	
