1	0	0	
1	0	0	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	0	1	
1	1	1	
2	1	1	
2	2	1	
2	2	1	
2	2	1	
2	2	1	
2	2	2	
2	2	2	
2	2	2	
2	2	2	
2	2	2	
2	2	2	
2	2	2	
2	2	2	
2	2	2	
2	3	2	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
2	4	3	
3	5	3	
3	5	3	
3	6	3	
3	7	4	
3	8	4	
3	8	5	
3	8	5	
3	8	6	
3	9	6	
3	9	6	
3	9	6	
3	10	6	
3	10	6	
3	10	6	
3	11	6	
3	11	6	
3	11	6	
3	11	6	
3	11	6	
3	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
4	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
5	11	6	
6	11	6	
6	11	6	
6	11	6	
6	11	6	
6	11	6	
6	11	6	
6	11	6	
6	11	6	
6	11	6	
7	11	6	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	11	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
7	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	12	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	13	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
8	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
9	14	7	
