recall,above 70,effort,number of docs,number of relevant
0.041666666666666664,False,0.200385728062,2074,24
0.6923076923076923,False,0.47381443299,970,26
0.16666666666666666,False,0.2125,64,12
0.5777777777777777,False,0.25657180927,10507,45
0.797979797979798,True,0.532720306513,5220,99
0.7142857142857143,True,0.344627054362,791,77
0.021739130434782608,False,0.200495356037,1615,92
0.04,False,0.2,2248,25
0.6346153846153846,False,0.31401775247,5971,104
0.5869565217391305,False,0.307169021455,1911,46
0.7028985507246377,True,0.233338497289,6455,138
0.7857142857142857,True,0.423195691203,2785,56
0.9,True,0.770266343826,2065,10
0.658695652173913,False,0.364017761445,6531,460
0.038461538461538464,False,0.200815494393,981,52
0.6086956521739131,False,0.473703366697,5495,23
0.7037037037037037,True,0.295941765241,5495,54
0.7368421052631579,True,0.431560865152,12807,114
0.5,False,0.234504792332,626,2
0.05,False,0.202298850575,348,20
0.25,False,0.2,1573,4
0.022222222222222223,False,0.200099975006,8002,45
0.043478260869565216,False,0.2,114,23
0.0425531914893617,False,0.20253164557,316,47
0.5454545454545454,False,0.372614107884,241,11
0.9,True,0.364034846401,10905,30
0.2857142857142857,False,0.208510638298,94,7
0.6666666666666666,False,0.427218934911,169,6
0.7178217821782178,True,0.340250183959,10872,202
1.0,True,0.290491421925,10317,3

0.48109725984278756,0.3333333333333333,0.315923221442
